Date,Hour,Ontario Demand
2022-11-19,13,16661
2022-11-19,14,16858
2022-11-19,15,16785
2022-11-19,16,17319
2022-11-19,17,17770
2022-11-19,18,18221
2022-11-19,19,17692
2022-11-19,20,17234
2022-11-19,21,16792
2022-11-19,22,16245
2022-11-19,23,15590
2022-11-19,24,14925
2022-11-20,1,14419
2022-11-20,2,14015
2022-11-20,3,13811
2022-11-20,4,13821
2022-11-20,5,13799
2022-11-20,6,14102
2022-11-20,7,14688
2022-11-20,8,15296
2022-11-20,9,15830
2022-11-20,10,16123
2022-11-20,11,16357
2022-11-20,12,16604
2022-11-20,13,16467
2022-11-20,14,16672
2022-11-20,15,16771
2022-11-20,16,17405
2022-11-20,17,18331
2022-11-20,18,19441
2022-11-20,19,18948
2022-11-20,20,18269
2022-11-20,21,17797
2022-11-20,22,17185
2022-11-20,23,16407
2022-11-20,24,15621
2022-11-21,1,14984
2022-11-21,2,14492
2022-11-21,3,14341
2022-11-21,4,14455
2022-11-21,5,14641
2022-11-21,6,14935
2022-11-21,7,16234
2022-11-21,8,17399
2022-11-21,9,17940
2022-11-21,10,18053
2022-11-21,11,17835
2022-11-21,12,17513
2022-11-21,13,17365
2022-11-21,14,17032
2022-11-21,15,17108
2022-11-21,16,17336
2022-11-21,17,18436
2022-11-21,18,19255
2022-11-21,19,18741
2022-11-21,20,18375
2022-11-21,21,18000
2022-11-21,22,17231
2022-11-21,23,16284
2022-11-21,24,15356
2022-11-22,1,14762
2022-11-22,2,14428
2022-11-22,3,14280
2022-11-22,4,14345
2022-11-22,5,14626
2022-11-22,6,15267
2022-11-22,7,16302
2022-11-22,8,17443
2022-11-22,9,17496
2022-11-22,10,17191
2022-11-22,11,17237
2022-11-22,12,16888
2022-11-22,13,16671
2022-11-22,14,16630
2022-11-22,15,16712
2022-11-22,16,17236
2022-11-22,17,18298
2022-11-22,18,18959
2022-11-22,19,18631
2022-11-22,20,18245
2022-11-22,21,18071
2022-11-22,22,17381
2022-11-22,23,16393
2022-11-22,24,15304
2022-11-23,1,14700
2022-11-23,2,14418
2022-11-23,3,14362
2022-11-23,4,14304
2022-11-23,5,14429
2022-11-23,6,14967
2022-11-23,7,16019
2022-11-23,8,17165
2022-11-23,9,17492
2022-11-23,10,17206
2022-11-23,11,16799
2022-11-23,12,16310
2022-11-23,13,15989
2022-11-23,14,15924
2022-11-23,15,16245
2022-11-23,16,16748
2022-11-23,17,17540
2022-11-23,18,18422
2022-11-23,19,18208
2022-11-23,20,17986
2022-11-23,21,17662
2022-11-23,22,17020
2022-11-23,23,16058
2022-11-23,24,15036
2022-11-24,1,14392
2022-11-24,2,13982
2022-11-24,3,13734
2022-11-24,4,13697
2022-11-24,5,13880
2022-11-24,6,14528
2022-11-24,7,15791
2022-11-24,8,17108
2022-11-24,9,17239
2022-11-24,10,16989
2022-11-24,11,16610
2022-11-24,12,16253
2022-11-24,13,15757
2022-11-24,14,15591
2022-11-24,15,15770
2022-11-24,16,16460
2022-11-24,17,17322
2022-11-24,18,17940
2022-11-24,19,17497
2022-11-24,20,17248
2022-11-24,21,16833
2022-11-24,22,16406
2022-11-24,23,15447
2022-11-24,24,14334
2022-11-25,1,13754
2022-11-25,2,13298
2022-11-25,3,13248
2022-11-25,4,13183
2022-11-25,5,13241
2022-11-25,6,13769
2022-11-25,7,14901
2022-11-25,8,16045
2022-11-25,9,16827
2022-11-25,10,17194
2022-11-25,11,16935
2022-11-25,12,16440
2022-11-25,13,16335
2022-11-25,14,16326
2022-11-25,15,16460
2022-11-25,16,16899
2022-11-25,17,17755
2022-11-25,18,18245
2022-11-25,19,17733
2022-11-25,20,17369
2022-11-25,21,17211
2022-11-25,22,16651
2022-11-25,23,15719
2022-11-25,24,14757
2022-11-26,1,14159
2022-11-26,2,13688
2022-11-26,3,13382
2022-11-26,4,13038
2022-11-26,5,13068
2022-11-26,6,13402
2022-11-26,7,13844
2022-11-26,8,14449
2022-11-26,9,14750
2022-11-26,10,14593
2022-11-26,11,14376
2022-11-26,12,13841
2022-11-26,13,13672
2022-11-26,14,13713
2022-11-26,15,13797
2022-11-26,16,14526
2022-11-26,17,15614
2022-11-26,18,16345
2022-11-26,19,16266
2022-11-26,20,15892
2022-11-26,21,15397
2022-11-26,22,14950
2022-11-26,23,14136
2022-11-26,24,13488
2022-11-27,1,13246
2022-11-27,2,12784
2022-11-27,3,12535
2022-11-27,4,12590
2022-11-27,5,12785
2022-11-27,6,12805
2022-11-27,7,13272
2022-11-27,8,13923
2022-11-27,9,14489
2022-11-27,10,14802
2022-11-27,11,15290
2022-11-27,12,15676
2022-11-27,13,15753
2022-11-27,14,15984
2022-11-27,15,16282
2022-11-27,16,16744
2022-11-27,17,17010
2022-11-27,18,17464
2022-11-27,19,16847
2022-11-27,20,16672
2022-11-27,21,16284
2022-11-27,22,15691
2022-11-27,23,15227
2022-11-27,24,14184
2022-11-28,1,13471
2022-11-28,2,13086
2022-11-28,3,12990
2022-11-28,4,13304
2022-11-28,5,13485
2022-11-28,6,14258
2022-11-28,7,15518
2022-11-28,8,16745
2022-11-28,9,17232
2022-11-28,10,17273
2022-11-28,11,17476
2022-11-28,12,17673
2022-11-28,13,17704
2022-11-28,14,17783
2022-11-28,15,17825
2022-11-28,16,18090
2022-11-28,17,18639
2022-11-28,18,19360
2022-11-28,19,18809
2022-11-28,20,18446
2022-11-28,21,17997
2022-11-28,22,17348
2022-11-28,23,16263
2022-11-28,24,14945
2022-11-29,1,14353
2022-11-29,2,13963
2022-11-29,3,13800
2022-11-29,4,13757
2022-11-29,5,13961
2022-11-29,6,14623
2022-11-29,7,15664
2022-11-29,8,17026
2022-11-29,9,17528
2022-11-29,10,17577
2022-11-29,11,17569
2022-11-29,12,17435
2022-11-29,13,17370
2022-11-29,14,17295
2022-11-29,15,17379
2022-11-29,16,17359
2022-11-29,17,18093
2022-11-29,18,18413
2022-11-29,19,18000
2022-11-29,20,17622
2022-11-29,21,17273
2022-11-29,22,16723
2022-11-29,23,15712
2022-11-29,24,14538
2022-11-30,1,13921
2022-11-30,2,13472
2022-11-30,3,13257
2022-11-30,4,13213
2022-11-30,5,13245
2022-11-30,6,13904
2022-11-30,7,15015
2022-11-30,8,16379
2022-11-30,9,16992
2022-11-30,10,17393
2022-11-30,11,17652
2022-11-30,12,17758
2022-11-30,13,17854
2022-11-30,14,17746
2022-11-30,15,17743
2022-11-30,16,18118
2022-11-30,17,18694
2022-11-30,18,19145
2022-11-30,19,18417
2022-11-30,20,18003
2022-11-30,21,17755
2022-11-30,22,17228
2022-11-30,23,16243
2022-11-30,24,15291
2022-12-01,1,14565
2022-12-01,2,14246
2022-12-01,3,14070
2022-12-01,4,13942
2022-12-01,5,14069
2022-12-01,6,14827
2022-12-01,7,16014
2022-12-01,8,17383
2022-12-01,9,17489
2022-12-01,10,17300
2022-12-01,11,17235
2022-12-01,12,17243
2022-12-01,13,17136
2022-12-01,14,17177
2022-12-01,15,17249
2022-12-01,16,17630
2022-12-01,17,18607
2022-12-01,18,19273
2022-12-01,19,18941
2022-12-01,20,18533
2022-12-01,21,18162
2022-12-01,22,17450
2022-12-01,23,16552
2022-12-01,24,15409
2022-12-02,1,14888
2022-12-02,2,14488
2022-12-02,3,14417
2022-12-02,4,14135
2022-12-02,5,14161
2022-12-02,6,14712
2022-12-02,7,15858
2022-12-02,8,16934
2022-12-02,9,17170
2022-12-02,10,17064
2022-12-02,11,17272
2022-12-02,12,17240
2022-12-02,13,16919
2022-12-02,14,17301
2022-12-02,15,17401
2022-12-02,16,17407
2022-12-02,17,17887
2022-12-02,18,18227
2022-12-02,19,17731
2022-12-02,20,17455
2022-12-02,21,17062
2022-12-02,22,16373
2022-12-02,23,15424
2022-12-02,24,14569
2022-12-03,1,13829
2022-12-03,2,13252
2022-12-03,3,12972
2022-12-03,4,12806
2022-12-03,5,12893
2022-12-03,6,13161
2022-12-03,7,13656
2022-12-03,8,14515
2022-12-03,9,15189
2022-12-03,10,16021
2022-12-03,11,16485
2022-12-03,12,16578
2022-12-03,13,16509
2022-12-03,14,16555
2022-12-03,15,16671
2022-12-03,16,16900
2022-12-03,17,17486
2022-12-03,18,17836
2022-12-03,19,17297
2022-12-03,20,16893
2022-12-03,21,16785
2022-12-03,22,16049
2022-12-03,23,15262
2022-12-03,24,14765
2022-12-04,1,14379
2022-12-04,2,13982
2022-12-04,3,13752
2022-12-04,4,13511
2022-12-04,5,13546
2022-12-04,6,13937
2022-12-04,7,14507
2022-12-04,8,15133
2022-12-04,9,15595
2022-12-04,10,15576
2022-12-04,11,15688
2022-12-04,12,15428
2022-12-04,13,15094
2022-12-04,14,14868
2022-12-04,15,15045
2022-12-04,16,15795
2022-12-04,17,17226
2022-12-04,18,18185
2022-12-04,19,17665
2022-12-04,20,17235
2022-12-04,21,16897
2022-12-04,22,16182
2022-12-04,23,15429
2022-12-04,24,14698
2022-12-05,1,14104
2022-12-05,2,13710
2022-12-05,3,13560
2022-12-05,4,13495
2022-12-05,5,13770
2022-12-05,6,14424
2022-12-05,7,15495
2022-12-05,8,16941
2022-12-05,9,17153
2022-12-05,10,17107
2022-12-05,11,16866
2022-12-05,12,16905
2022-12-05,13,17131
2022-12-05,14,17244
2022-12-05,15,17658
2022-12-05,16,18148
2022-12-05,17,18835
2022-12-05,18,19353
2022-12-05,19,18629
2022-12-05,20,18070
2022-12-05,21,17828
2022-12-05,22,17133
2022-12-05,23,16049
2022-12-05,24,15097
2022-12-06,1,14532
2022-12-06,2,14005
2022-12-06,3,13750
2022-12-06,4,13694
2022-12-06,5,13836
2022-12-06,6,14382
2022-12-06,7,15698
2022-12-06,8,17150
2022-12-06,9,17822
2022-12-06,10,17936
2022-12-06,11,17850
2022-12-06,12,17875
2022-12-06,13,17629
2022-12-06,14,17981
2022-12-06,15,18040
2022-12-06,16,18084
2022-12-06,17,18717
2022-12-06,18,19139
2022-12-06,19,18477
2022-12-06,20,18207
2022-12-06,21,17914
2022-12-06,22,17352
2022-12-06,23,16319
2022-12-06,24,15089
2022-12-07,1,14123
2022-12-07,2,13670
2022-12-07,3,13572
2022-12-07,4,13626
2022-12-07,5,13815
2022-12-07,6,14394
2022-12-07,7,15478
2022-12-07,8,16756
2022-12-07,9,17228
2022-12-07,10,17314
2022-12-07,11,17536
2022-12-07,12,17918
2022-12-07,13,18018
2022-12-07,14,18009
2022-12-07,15,17649
2022-12-07,16,17702
2022-12-07,17,18497
2022-12-07,18,18958
2022-12-07,19,18414
2022-12-07,20,18049
2022-12-07,21,17752
2022-12-07,22,17100
2022-12-07,23,16190
2022-12-07,24,14983
2022-12-08,1,14209
2022-12-08,2,13758
2022-12-08,3,13550
2022-12-08,4,13505
2022-12-08,5,13655
2022-12-08,6,14373
2022-12-08,7,15677
2022-12-08,8,17280
2022-12-08,9,17436
2022-12-08,10,17303
2022-12-08,11,17080
2022-12-08,12,17117
2022-12-08,13,17140
2022-12-08,14,17080
2022-12-08,15,17217
2022-12-08,16,17530
2022-12-08,17,18180
2022-12-08,18,18902
2022-12-08,19,18629
2022-12-08,20,18404
2022-12-08,21,18215
2022-12-08,22,17489
2022-12-08,23,16574
2022-12-08,24,15623
2022-12-09,1,14895
2022-12-09,2,14456
2022-12-09,3,14248
2022-12-09,4,14170
2022-12-09,5,14349
2022-12-09,6,14970
2022-12-09,7,16186
2022-12-09,8,17655
2022-12-09,9,18131
2022-12-09,10,18101
2022-12-09,11,17888
2022-12-09,12,17960
2022-12-09,13,17752
2022-12-09,14,17487
2022-12-09,15,17483
2022-12-09,16,17732
2022-12-09,17,18691
2022-12-09,18,19151
2022-12-09,19,18836
2022-12-09,20,18551
2022-12-09,21,18351
2022-12-09,22,17462
2022-12-09,23,16610
2022-12-09,24,15799
2022-12-10,1,15205
2022-12-10,2,14786
2022-12-10,3,14675
2022-12-10,4,14393
2022-12-10,5,14349
2022-12-10,6,14613
2022-12-10,7,15188
2022-12-10,8,15892
2022-12-10,9,16581
2022-12-10,10,16756
2022-12-10,11,16865
2022-12-10,12,17144
2022-12-10,13,17076
2022-12-10,14,16879
2022-12-10,15,17062
2022-12-10,16,17727
2022-12-10,17,18350
2022-12-10,18,18946
2022-12-10,19,18438
2022-12-10,20,18148
2022-12-10,21,17687
2022-12-10,22,17088
2022-12-10,23,16481
2022-12-10,24,15506
2022-12-11,1,14912
2022-12-11,2,14636
2022-12-11,3,14516
2022-12-11,4,14232
2022-12-11,5,14444
2022-12-11,6,14701
2022-12-11,7,15190
2022-12-11,8,15705
2022-12-11,9,16347
2022-12-11,10,16878
2022-12-11,11,17443
2022-12-11,12,17552
2022-12-11,13,17448
2022-12-11,14,17319
2022-12-11,15,17628
2022-12-11,16,17798
2022-12-11,17,18379
2022-12-11,18,19064
2022-12-11,19,18673
2022-12-11,20,18259
2022-12-11,21,17921
2022-12-11,22,17245
2022-12-11,23,16382
2022-12-11,24,15533
2022-12-12,1,14986
2022-12-12,2,14675
2022-12-12,3,14548
2022-12-12,4,14540
2022-12-12,5,14646
2022-12-12,6,15346
2022-12-12,7,16576
2022-12-12,8,17769
2022-12-12,9,18590
2022-12-12,10,18882
2022-12-12,11,18763
2022-12-12,12,18699
2022-12-12,13,18626
2022-12-12,14,18521
2022-12-12,15,18477
2022-12-12,16,18669
2022-12-12,17,19425
2022-12-12,18,20173
2022-12-12,19,19550
2022-12-12,20,19426
2022-12-12,21,19002
2022-12-12,22,18428
2022-12-12,23,17401
2022-12-12,24,16366
2022-12-13,1,15741
2022-12-13,2,15352
2022-12-13,3,15116
2022-12-13,4,15124
2022-12-13,5,15354
2022-12-13,6,16011
2022-12-13,7,17241
2022-12-13,8,18642
2022-12-13,9,18864
2022-12-13,10,18444
2022-12-13,11,18313
2022-12-13,12,17945
2022-12-13,13,17572
2022-12-13,14,17453
2022-12-13,15,17559
2022-12-13,16,17964
2022-12-13,17,19001
2022-12-13,18,19868
2022-12-13,19,19250
2022-12-13,20,18912
2022-12-13,21,18619
2022-12-13,22,18031
2022-12-13,23,16854
2022-12-13,24,15882
2022-12-14,1,15175
2022-12-14,2,15081
2022-12-14,3,14697
2022-12-14,4,14593
2022-12-14,5,14815
2022-12-14,6,15327
2022-12-14,7,16575
2022-12-14,8,17894
2022-12-14,9,18410
2022-12-14,10,18094
2022-12-14,11,18068
2022-12-14,12,18076
2022-12-14,13,17829
2022-12-14,14,17860
2022-12-14,15,17836
2022-12-14,16,18018
2022-12-14,17,18710
2022-12-14,18,19432
2022-12-14,19,19222
2022-12-14,20,18927
2022-12-14,21,18584
2022-12-14,22,17886
2022-12-14,23,16933
2022-12-14,24,16036
2022-12-15,1,15168
2022-12-15,2,14820
2022-12-15,3,14591
2022-12-15,4,14525
2022-12-15,5,14831
2022-12-15,6,15203
2022-12-15,7,16643
2022-12-15,8,17826
2022-12-15,9,18366
2022-12-15,10,18649
2022-12-15,11,19033
2022-12-15,12,19002
2022-12-15,13,19336
2022-12-15,14,19347
2022-12-15,15,19207
2022-12-15,16,19268
2022-12-15,17,19478
2022-12-15,18,19848
2022-12-15,19,19473
2022-12-15,20,18994
2022-12-15,21,18724
2022-12-15,22,18049
2022-12-15,23,16912
2022-12-15,24,16047
2022-12-16,1,15349
2022-12-16,2,14929
2022-12-16,3,14708
2022-12-16,4,14539
2022-12-16,5,14666
2022-12-16,6,15215
2022-12-16,7,16217
2022-12-16,8,17648
2022-12-16,9,18151
2022-12-16,10,18226
2022-12-16,11,18347
2022-12-16,12,18413
2022-12-16,13,18329
2022-12-16,14,18250
2022-12-16,15,18222
2022-12-16,16,18308
2022-12-16,17,18895
2022-12-16,18,19267
2022-12-16,19,18652
2022-12-16,20,18342
2022-12-16,21,18165
2022-12-16,22,17466
2022-12-16,23,16653
2022-12-16,24,15593
2022-12-17,1,14899
2022-12-17,2,14404
2022-12-17,3,14168
2022-12-17,4,14176
2022-12-17,5,14184
2022-12-17,6,14451
2022-12-17,7,14737
2022-12-17,8,15518
2022-12-17,9,16159
2022-12-17,10,16732
2022-12-17,11,17017
2022-12-17,12,17039
2022-12-17,13,17073
2022-12-17,14,16950
2022-12-17,15,16946
2022-12-17,16,17212
2022-12-17,17,17921
2022-12-17,18,18504
2022-12-17,19,18117
2022-12-17,20,17530
2022-12-17,21,17139
2022-12-17,22,16709
2022-12-17,23,16399
2022-12-17,24,15407
2022-12-18,1,14732
2022-12-18,2,14178
2022-12-18,3,14052
2022-12-18,4,13810
2022-12-18,5,13955
2022-12-18,6,14111
2022-12-18,7,14411
2022-12-18,8,15197
2022-12-18,9,15725
2022-12-18,10,16353
2022-12-18,11,16580
2022-12-18,12,16616
2022-12-18,13,16643
2022-12-18,14,16608
2022-12-18,15,16911
2022-12-18,16,17343
2022-12-18,17,18044
2022-12-18,18,18656
2022-12-18,19,18619
2022-12-18,20,18065
2022-12-18,21,17673
2022-12-18,22,17156
2022-12-18,23,16288
2022-12-18,24,15463
2022-12-19,1,14883
2022-12-19,2,14790
2022-12-19,3,14602
2022-12-19,4,14476
2022-12-19,5,14683
2022-12-19,6,15214
2022-12-19,7,16394
2022-12-19,8,17946
2022-12-19,9,18243
2022-12-19,10,18250
2022-12-19,11,18261
2022-12-19,12,18283
2022-12-19,13,18222
2022-12-19,14,18118
2022-12-19,15,18337
2022-12-19,16,18720
2022-12-19,17,19634
2022-12-19,18,20326
2022-12-19,19,20012
2022-12-19,20,19703
2022-12-19,21,19144
2022-12-19,22,18331
2022-12-19,23,17035
2022-12-19,24,16111
2022-12-20,1,15522
2022-12-20,2,15165
2022-12-20,3,14945
2022-12-20,4,14870
2022-12-20,5,15092
2022-12-20,6,15742
2022-12-20,7,16958
2022-12-20,8,18149
2022-12-20,9,18525
2022-12-20,10,18345
2022-12-20,11,18311
2022-12-20,12,18107
2022-12-20,13,18005
2022-12-20,14,17907
2022-12-20,15,17913
2022-12-20,16,18258
2022-12-20,17,19142
2022-12-20,18,19840
2022-12-20,19,19294
2022-12-20,20,19168
2022-12-20,21,18669
2022-12-20,22,18007
2022-12-20,23,16961
2022-12-20,24,15952
2022-12-21,1,15362
2022-12-21,2,15226
2022-12-21,3,14675
2022-12-21,4,14682
2022-12-21,5,14913
2022-12-21,6,15469
2022-12-21,7,16742
2022-12-21,8,18073
2022-12-21,9,18555
2022-12-21,10,18109
2022-12-21,11,17767
2022-12-21,12,17344
2022-12-21,13,17141
2022-12-21,14,17177
2022-12-21,15,17515
2022-12-21,16,18099
2022-12-21,17,19051
2022-12-21,18,19777
2022-12-21,19,19399
2022-12-21,20,19157
2022-12-21,21,18957
2022-12-21,22,18395
2022-12-21,23,17454
2022-12-21,24,16270
2022-12-22,1,15311
2022-12-22,2,14814
2022-12-22,3,14799
2022-12-22,4,14661
2022-12-22,5,14830
2022-12-22,6,15387
2022-12-22,7,16322
2022-12-22,8,17603
2022-12-22,9,18056
2022-12-22,10,18234
2022-12-22,11,18042
2022-12-22,12,17925
2022-12-22,13,17640
2022-12-22,14,17831
2022-12-22,15,17865
2022-12-22,16,18026
2022-12-22,17,18625
2022-12-22,18,18960
2022-12-22,19,18393
2022-12-22,20,18354
2022-12-22,21,18245
2022-12-22,22,18012
2022-12-22,23,16977
2022-12-22,24,16024
2022-12-23,1,15261
2022-12-23,2,14719
2022-12-23,3,14377
2022-12-23,4,14104
2022-12-23,5,14192
2022-12-23,6,14477
2022-12-23,7,15134
2022-12-23,8,16114
2022-12-23,9,16601
2022-12-23,10,17314
2022-12-23,11,17973
2022-12-23,12,18276
2022-12-23,13,18409
2022-12-23,14,18394
2022-12-23,15,17937
2022-12-23,16,18348
2022-12-23,17,19200
2022-12-23,18,19779
2022-12-23,19,19382
2022-12-23,20,19000
2022-12-23,21,18700
2022-12-23,22,18017
2022-12-23,23,17069
2022-12-23,24,16223
2022-12-24,1,15704
2022-12-24,2,15081
2022-12-24,3,14791
2022-12-24,4,14924
2022-12-24,5,15005
2022-12-24,6,15268
2022-12-24,7,15497
2022-12-24,8,16310
2022-12-24,9,17690
2022-12-24,10,17681
2022-12-24,11,18271
2022-12-24,12,18253
2022-12-24,13,18170
2022-12-24,14,18279
2022-12-24,15,18293
2022-12-24,16,18556
2022-12-24,17,19173
2022-12-24,18,19567
2022-12-24,19,18899
2022-12-24,20,18296
2022-12-24,21,17756
2022-12-24,22,17254
2022-12-24,23,16692
2022-12-24,24,16003
2022-12-25,1,15301
2022-12-25,2,14785
2022-12-25,3,14589
2022-12-25,4,14506
2022-12-25,5,14636
2022-12-25,6,14886
2022-12-25,7,15091
2022-12-25,8,15745
2022-12-25,9,16311
2022-12-25,10,16525
2022-12-25,11,16555
2022-12-25,12,16598
2022-12-25,13,16672
2022-12-25,14,16813
2022-12-25,15,16761
2022-12-25,16,17145
2022-12-25,17,17737
2022-12-25,18,18046
2022-12-25,19,17410
2022-12-25,20,17082
2022-12-25,21,16770
2022-12-25,22,16466
2022-12-25,23,15950
2022-12-25,24,15576
2022-12-26,1,15243
2022-12-26,2,14934
2022-12-26,3,14701
2022-12-26,4,14615
2022-12-26,5,14618
2022-12-26,6,14962
2022-12-26,7,15334
2022-12-26,8,15913
2022-12-26,9,16418
2022-12-26,10,16986
2022-12-26,11,17290
2022-12-26,12,17325
2022-12-26,13,17263
2022-12-26,14,17121
2022-12-26,15,17097
2022-12-26,16,17421
2022-12-26,17,18152
2022-12-26,18,18578
2022-12-26,19,18154
2022-12-26,20,17790
2022-12-26,21,17595
2022-12-26,22,16954
2022-12-26,23,16334
2022-12-26,24,15473
2022-12-27,1,15180
2022-12-27,2,14740
2022-12-27,3,14649
2022-12-27,4,14651
2022-12-27,5,14607
2022-12-27,6,15162
2022-12-27,7,15633
2022-12-27,8,16032
2022-12-27,9,16419
2022-12-27,10,17086
2022-12-27,11,17399
2022-12-27,12,17452
2022-12-27,13,16994
2022-12-27,14,16680
2022-12-27,15,16716
2022-12-27,16,17036
2022-12-27,17,17706
2022-12-27,18,18229
2022-12-27,19,18089
2022-12-27,20,17900
2022-12-27,21,17504
2022-12-27,22,16970
2022-12-27,23,15975
2022-12-27,24,15239
2022-12-28,1,14418
2022-12-28,2,14078
2022-12-28,3,13776
2022-12-28,4,13676
2022-12-28,5,13818
2022-12-28,6,14423
2022-12-28,7,14974
2022-12-28,8,15607
2022-12-28,9,16250
2022-12-28,10,16512
2022-12-28,11,16476
2022-12-28,12,16730
2022-12-28,13,16768
2022-12-28,14,16719
2022-12-28,15,16540
2022-12-28,16,16545
2022-12-28,17,17097
2022-12-28,18,17884
2022-12-28,19,17511
2022-12-28,20,17182
2022-12-28,21,16948
2022-12-28,22,16229
2022-12-28,23,15528
2022-12-28,24,14521
2022-12-29,1,13812
2022-12-29,2,13546
2022-12-29,3,13284
2022-12-29,4,13211
2022-12-29,5,13195
2022-12-29,6,13562
2022-12-29,7,14240
2022-12-29,8,15049
2022-12-29,9,15489
2022-12-29,10,15511
2022-12-29,11,15314
2022-12-29,12,15382
2022-12-29,13,15588
2022-12-29,14,15712
2022-12-29,15,15926
2022-12-29,16,16177
2022-12-29,17,16741
2022-12-29,18,17227
2022-12-29,19,16744
2022-12-29,20,16543
2022-12-29,21,16135
2022-12-29,22,15413
2022-12-29,23,14724
2022-12-29,24,13971
2022-12-30,1,13233
2022-12-30,2,12804
2022-12-30,3,12572
2022-12-30,4,12428
2022-12-30,5,12471
2022-12-30,6,12740
2022-12-30,7,13429
2022-12-30,8,14207
2022-12-30,9,14694
2022-12-30,10,15083
2022-12-30,11,15512
2022-12-30,12,15800
2022-12-30,13,15784
2022-12-30,14,15802
2022-12-30,15,15639
2022-12-30,16,15724
2022-12-30,17,16232
2022-12-30,18,16748
2022-12-30,19,16364
2022-12-30,20,16204
2022-12-30,21,15911
2022-12-30,22,15406
2022-12-30,23,14888
2022-12-30,24,14096
2022-12-31,1,13540
2022-12-31,2,12917
2022-12-31,3,12641
2022-12-31,4,12521
2022-12-31,5,12474
2022-12-31,6,12417
2022-12-31,7,13051
2022-12-31,8,13970
2022-12-31,9,14673
2022-12-31,10,15116
2022-12-31,11,15654
2022-12-31,12,16127
2022-12-31,13,16257
2022-12-31,14,16156
2022-12-31,15,16229
2022-12-31,16,16254
2022-12-31,17,16743
2022-12-31,18,16996
2022-12-31,19,16381
2022-12-31,20,15834
2022-12-31,21,15465
