Date,Hour,Ontario Demand
2021-07-14,5,13749
2021-07-14,6,14475
2021-07-14,7,15668
2021-07-14,8,16895
2021-07-14,9,17735
2021-07-14,10,18205
2021-07-14,11,18791
2021-07-14,12,19306
2021-07-14,13,19582
2021-07-14,14,19964
2021-07-14,15,20265
2021-07-14,16,20999
2021-07-14,17,21368
2021-07-14,18,21335
2021-07-14,19,21019
2021-07-14,20,20408
2021-07-14,21,19905
2021-07-14,22,18693
2021-07-14,23,17161
2021-07-14,24,15767
2021-07-15,1,14746
2021-07-15,2,14142
2021-07-15,3,13741
2021-07-15,4,13497
2021-07-15,5,13664
2021-07-15,6,14366
2021-07-15,7,15619
2021-07-15,8,17003
2021-07-15,9,17705
2021-07-15,10,18316
2021-07-15,11,19150
2021-07-15,12,19696
2021-07-15,13,19786
2021-07-15,14,20041
2021-07-15,15,20345
2021-07-15,16,20744
2021-07-15,17,20971
2021-07-15,18,20473
2021-07-15,19,19945
2021-07-15,20,19519
2021-07-15,21,19206
2021-07-15,22,18149
2021-07-15,23,16698
2021-07-15,24,15556
2021-07-16,1,14412
2021-07-16,2,13826
2021-07-16,3,13336
2021-07-16,4,13208
2021-07-16,5,13363
2021-07-16,6,14038
2021-07-16,7,15227
2021-07-16,8,16045
2021-07-16,9,16599
2021-07-16,10,17215
2021-07-16,11,17675
2021-07-16,12,17767
2021-07-16,13,17855
2021-07-16,14,18045
2021-07-16,15,18138
2021-07-16,16,18286
2021-07-16,17,18338
2021-07-16,18,17866
2021-07-16,19,17313
2021-07-16,20,17059
2021-07-16,21,17012
2021-07-16,22,15968
2021-07-16,23,14758
2021-07-16,24,14000
2021-07-17,1,13101
2021-07-17,2,12634
2021-07-17,3,12260
2021-07-17,4,12088
2021-07-17,5,12108
2021-07-17,6,12327
2021-07-17,7,12687
2021-07-17,8,13562
2021-07-17,9,14550
2021-07-17,10,14994
2021-07-17,11,15249
2021-07-17,12,15341
2021-07-17,13,15104
2021-07-17,14,15162
2021-07-17,15,15143
2021-07-17,16,15464
2021-07-17,17,15900
2021-07-17,18,15997
2021-07-17,19,15915
2021-07-17,20,15862
2021-07-17,21,15796
2021-07-17,22,15104
2021-07-17,23,14182
2021-07-17,24,13333
2021-07-18,1,12706
2021-07-18,2,12277
2021-07-18,3,11915
2021-07-18,4,11766
2021-07-18,5,11677
2021-07-18,6,11640
2021-07-18,7,11914
2021-07-18,8,12712
2021-07-18,9,13766
2021-07-18,10,14549
2021-07-18,11,15458
2021-07-18,12,16159
2021-07-18,13,16690
2021-07-18,14,17260
2021-07-18,15,17844
2021-07-18,16,18631
2021-07-18,17,19507
2021-07-18,18,19433
2021-07-18,19,18818
2021-07-18,20,18389
2021-07-18,21,18227
2021-07-18,22,17304
2021-07-18,23,15915
2021-07-18,24,14602
2021-07-19,1,13847
2021-07-19,2,13134
2021-07-19,3,12768
2021-07-19,4,12660
2021-07-19,5,13142
2021-07-19,6,13801
2021-07-19,7,14953
2021-07-19,8,16121
2021-07-19,9,17342
2021-07-19,10,18293
2021-07-19,11,19079
2021-07-19,12,19600
2021-07-19,13,20106
2021-07-19,14,20762
2021-07-19,15,20844
2021-07-19,16,20849
2021-07-19,17,20819
2021-07-19,18,20458
2021-07-19,19,20568
2021-07-19,20,20341
2021-07-19,21,19923
2021-07-19,22,18848
2021-07-19,23,17285
2021-07-19,24,15958
2021-07-20,1,15008
2021-07-20,2,14357
2021-07-20,3,13855
2021-07-20,4,13668
2021-07-20,5,13870
2021-07-20,6,14526
2021-07-20,7,15761
2021-07-20,8,16987
2021-07-20,9,17866
2021-07-20,10,18947
2021-07-20,11,19443
2021-07-20,12,19948
2021-07-20,13,20339
2021-07-20,14,20413
2021-07-20,15,20756
2021-07-20,16,20650
2021-07-20,17,20347
2021-07-20,18,19206
2021-07-20,19,18508
2021-07-20,20,18011
2021-07-20,21,17505
2021-07-20,22,16439
2021-07-20,23,15177
2021-07-20,24,13991
2021-07-21,1,13285
2021-07-21,2,12739
2021-07-21,3,12367
2021-07-21,4,12456
2021-07-21,5,12704
2021-07-21,6,13165
2021-07-21,7,14235
2021-07-21,8,14902
2021-07-21,9,15232
2021-07-21,10,15702
2021-07-21,11,16051
2021-07-21,12,16404
2021-07-21,13,16614
2021-07-21,14,16903
2021-07-21,15,17041
2021-07-21,16,17592
2021-07-21,17,18226
2021-07-21,18,18369
2021-07-21,19,18147
2021-07-21,20,17460
2021-07-21,21,16947
2021-07-21,22,15966
2021-07-21,23,14610
2021-07-21,24,13396
2021-07-22,1,12717
2021-07-22,2,12296
2021-07-22,3,12067
2021-07-22,4,11986
2021-07-22,5,12260
2021-07-22,6,12952
2021-07-22,7,13865
2021-07-22,8,14603
2021-07-22,9,15059
2021-07-22,10,15584
2021-07-22,11,16126
2021-07-22,12,16639
2021-07-22,13,17102
2021-07-22,14,17287
2021-07-22,15,17459
2021-07-22,16,17824
2021-07-22,17,18170
2021-07-22,18,18191
2021-07-22,19,17683
2021-07-22,20,17153
2021-07-22,21,17007
2021-07-22,22,16068
2021-07-22,23,14830
2021-07-22,24,13744
2021-07-23,1,13012
2021-07-23,2,12537
2021-07-23,3,12237
2021-07-23,4,12171
2021-07-23,5,12388
2021-07-23,6,13001
2021-07-23,7,14044
2021-07-23,8,14810
2021-07-23,9,15376
2021-07-23,10,15914
2021-07-23,11,16472
2021-07-23,12,16912
2021-07-23,13,17409
2021-07-23,14,17562
2021-07-23,15,17625
2021-07-23,16,18236
2021-07-23,17,18796
2021-07-23,18,18896
2021-07-23,19,18682
2021-07-23,20,18005
2021-07-23,21,17404
2021-07-23,22,16475
2021-07-23,23,15141
2021-07-23,24,13980
2021-07-24,1,13138
2021-07-24,2,12524
2021-07-24,3,12146
2021-07-24,4,11921
2021-07-24,5,11998
2021-07-24,6,11983
2021-07-24,7,12548
2021-07-24,8,13475
2021-07-24,9,14299
2021-07-24,10,15022
2021-07-24,11,15760
2021-07-24,12,15954
2021-07-24,13,16089
2021-07-24,14,16044
2021-07-24,15,16105
2021-07-24,16,16359
2021-07-24,17,16683
2021-07-24,18,16601
2021-07-24,19,16403
2021-07-24,20,16101
2021-07-24,21,16399
2021-07-24,22,15704
2021-07-24,23,14718
2021-07-24,24,13806
2021-07-25,1,13198
2021-07-25,2,12755
2021-07-25,3,12308
2021-07-25,4,12274
2021-07-25,5,12367
2021-07-25,6,12271
2021-07-25,7,12885
2021-07-25,8,13885
2021-07-25,9,14814
2021-07-25,10,15872
2021-07-25,11,16823
2021-07-25,12,17395
2021-07-25,13,17827
2021-07-25,14,18055
2021-07-25,15,18200
2021-07-25,16,18805
2021-07-25,17,19578
2021-07-25,18,19828
2021-07-25,19,19659
2021-07-25,20,18899
2021-07-25,21,18321
2021-07-25,22,17358
2021-07-25,23,16094
2021-07-25,24,14813
2021-07-26,1,13696
2021-07-26,2,13254
2021-07-26,3,12788
2021-07-26,4,12659
2021-07-26,5,12932
2021-07-26,6,13602
2021-07-26,7,14755
2021-07-26,8,16042
2021-07-26,9,17251
2021-07-26,10,18172
2021-07-26,11,18955
2021-07-26,12,19628
2021-07-26,13,19965
2021-07-26,14,20279
2021-07-26,15,20284
2021-07-26,16,20463
2021-07-26,17,20804
2021-07-26,18,20752
2021-07-26,19,20627
2021-07-26,20,20205
2021-07-26,21,19605
2021-07-26,22,18352
2021-07-26,23,16752
2021-07-26,24,15352
2021-07-27,1,14282
2021-07-27,2,13547
2021-07-27,3,12976
2021-07-27,4,12922
2021-07-27,5,13221
2021-07-27,6,13798
2021-07-27,7,14751
2021-07-27,8,15834
2021-07-27,9,16760
2021-07-27,10,17118
2021-07-27,11,17381
2021-07-27,12,17447
2021-07-27,13,17653
2021-07-27,14,17837
2021-07-27,15,17981
2021-07-27,16,18368
2021-07-27,17,18928
2021-07-27,18,19053
2021-07-27,19,18793
2021-07-27,20,18263
2021-07-27,21,17946
2021-07-27,22,16876
2021-07-27,23,15493
2021-07-27,24,14423
2021-07-28,1,13556
2021-07-28,2,12839
2021-07-28,3,12538
2021-07-28,4,12544
2021-07-28,5,12766
2021-07-28,6,13419
2021-07-28,7,14409
2021-07-28,8,15285
2021-07-28,9,15920
2021-07-28,10,16466
2021-07-28,11,17008
2021-07-28,12,17572
2021-07-28,13,17932
2021-07-28,14,18272
2021-07-28,15,18554
2021-07-28,16,18930
2021-07-28,17,19391
2021-07-28,18,19371
2021-07-28,19,18832
2021-07-28,20,18054
2021-07-28,21,17579
2021-07-28,22,16369
2021-07-28,23,14907
2021-07-28,24,13810
2021-07-29,1,13260
2021-07-29,2,13005
2021-07-29,3,12593
2021-07-29,4,12386
2021-07-29,5,12847
2021-07-29,6,13605
2021-07-29,7,14930
2021-07-29,8,15903
2021-07-29,9,16532
2021-07-29,10,17051
2021-07-29,11,17050
2021-07-29,12,17381
2021-07-29,13,17994
2021-07-29,14,18002
2021-07-29,15,18175
2021-07-29,16,18544
2021-07-29,17,18929
2021-07-29,18,18813
2021-07-29,19,18608
2021-07-29,20,17942
2021-07-29,21,17636
2021-07-29,22,16646
2021-07-29,23,15243
2021-07-29,24,14075
2021-07-30,1,13214
2021-07-30,2,12692
2021-07-30,3,12212
2021-07-30,4,12035
2021-07-30,5,12280
2021-07-30,6,12929
2021-07-30,7,14007
2021-07-30,8,14781
2021-07-30,9,14724
2021-07-30,10,15028
2021-07-30,11,15002
2021-07-30,12,14969
2021-07-30,13,14981
2021-07-30,14,15061
2021-07-30,15,14951
2021-07-30,16,15361
2021-07-30,17,15797
2021-07-30,18,15910
2021-07-30,19,15994
2021-07-30,20,15653
2021-07-30,21,15417
2021-07-30,22,14542
2021-07-30,23,13531
2021-07-30,24,12568
2021-07-31,1,11978
2021-07-31,2,11398
2021-07-31,3,11215
2021-07-31,4,11143
2021-07-31,5,11151
2021-07-31,6,11314
2021-07-31,7,11591
2021-07-31,8,12049
2021-07-31,9,12641
2021-07-31,10,13056
2021-07-31,11,13410
2021-07-31,12,13623
2021-07-31,13,13721
2021-07-31,14,13868
2021-07-31,15,14030
2021-07-31,16,14206
2021-07-31,17,14801
2021-07-31,18,14978
2021-07-31,19,14766
2021-07-31,20,14572
2021-07-31,21,14508
2021-07-31,22,13981
2021-07-31,23,13068
2021-07-31,24,12273
2021-08-01,1,11973
2021-08-01,2,11640
2021-08-01,3,11404
2021-08-01,4,11338
2021-08-01,5,11320
2021-08-01,6,11172
2021-08-01,7,11590
2021-08-01,8,12198
2021-08-01,9,12754
2021-08-01,10,13417
2021-08-01,11,13710
2021-08-01,12,13788
2021-08-01,13,13727
2021-08-01,14,13827
2021-08-01,15,13862
2021-08-01,16,14089
2021-08-01,17,14383
2021-08-01,18,14693
2021-08-01,19,14485
2021-08-01,20,14220
2021-08-01,21,14148
2021-08-01,22,13565
2021-08-01,23,12756
2021-08-01,24,12127
2021-08-02,1,11730
2021-08-02,2,11119
2021-08-02,3,10853
2021-08-02,4,11057
2021-08-02,5,11004
2021-08-02,6,10892
2021-08-02,7,11446
2021-08-02,8,12036
2021-08-02,9,12442
2021-08-02,10,12805
2021-08-02,11,13163
2021-08-02,12,13365
2021-08-02,13,13474
2021-08-02,14,13612
2021-08-02,15,14056
2021-08-02,16,14917
2021-08-02,17,15985
2021-08-02,18,16294
2021-08-02,19,16353
2021-08-02,20,15943
2021-08-02,21,15513
2021-08-02,22,14749
2021-08-02,23,13730
2021-08-02,24,12665
2021-08-03,1,11970
2021-08-03,2,11606
2021-08-03,3,11408
2021-08-03,4,11348
2021-08-03,5,11847
2021-08-03,6,12433
2021-08-03,7,13458
2021-08-03,8,14400
2021-08-03,9,15133
2021-08-03,10,15699
2021-08-03,11,16142
2021-08-03,12,16543
2021-08-03,13,16806
2021-08-03,14,17142
2021-08-03,15,17404
2021-08-03,16,18039
2021-08-03,17,18832
2021-08-03,18,18885
2021-08-03,19,18636
2021-08-03,20,18113
2021-08-03,21,17527
2021-08-03,22,16492
2021-08-03,23,14983
2021-08-03,24,14161
2021-08-04,1,13349
2021-08-04,2,12830
2021-08-04,3,12509
2021-08-04,4,12445
2021-08-04,5,12748
2021-08-04,6,13318
2021-08-04,7,14254
2021-08-04,8,15148
2021-08-04,9,15851
2021-08-04,10,16550
2021-08-04,11,17236
2021-08-04,12,17811
2021-08-04,13,18273
2021-08-04,14,18646
2021-08-04,15,18751
2021-08-04,16,19432
2021-08-04,17,20347
2021-08-04,18,20267
2021-08-04,19,19783
2021-08-04,20,19064
2021-08-04,21,18599
2021-08-04,22,17259
2021-08-04,23,15862
2021-08-04,24,14538
2021-08-05,1,13661
2021-08-05,2,13046
2021-08-05,3,12726
2021-08-05,4,12709
2021-08-05,5,12930
2021-08-05,6,13457
2021-08-05,7,14406
2021-08-05,8,15553
2021-08-05,9,16404
2021-08-05,10,17250
2021-08-05,11,18025
2021-08-05,12,18683
2021-08-05,13,18979
2021-08-05,14,19244
2021-08-05,15,19640
2021-08-05,16,20295
2021-08-05,17,20846
2021-08-05,18,20823
2021-08-05,19,20417
2021-08-05,20,19733
2021-08-05,21,19130
2021-08-05,22,17875
2021-08-05,23,16346
2021-08-05,24,15006
2021-08-06,1,14119
2021-08-06,2,13493
2021-08-06,3,13053
2021-08-06,4,12990
2021-08-06,5,13074
2021-08-06,6,13762
2021-08-06,7,14803
2021-08-06,8,15949
2021-08-06,9,16996
2021-08-06,10,17917
2021-08-06,11,18581
2021-08-06,12,19145
2021-08-06,13,19634
2021-08-06,14,19827
2021-08-06,15,19964
2021-08-06,16,20152
2021-08-06,17,20516
2021-08-06,18,20528
2021-08-06,19,20214
2021-08-06,20,19828
2021-08-06,21,19253
2021-08-06,22,18076
2021-08-06,23,16579
2021-08-06,24,15316
2021-08-07,1,14377
2021-08-07,2,13829
2021-08-07,3,13478
2021-08-07,4,13259
2021-08-07,5,13194
2021-08-07,6,13290
2021-08-07,7,14031
2021-08-07,8,15037
2021-08-07,9,15969
2021-08-07,10,16577
2021-08-07,11,17518
2021-08-07,12,18544
2021-08-07,13,19009
2021-08-07,14,18916
2021-08-07,15,18330
2021-08-07,16,18444
2021-08-07,17,18740
2021-08-07,18,18809
2021-08-07,19,18535
2021-08-07,20,18020
2021-08-07,21,17830
2021-08-07,22,17036
2021-08-07,23,15836
2021-08-07,24,14946
2021-08-08,1,13957
2021-08-08,2,13340
2021-08-08,3,13013
2021-08-08,4,12656
2021-08-08,5,12602
2021-08-08,6,12656
2021-08-08,7,13032
2021-08-08,8,13985
2021-08-08,9,15439
2021-08-08,10,16631
2021-08-08,11,17588
2021-08-08,12,18104
2021-08-08,13,18737
2021-08-08,14,18777
2021-08-08,15,18601
2021-08-08,16,18822
2021-08-08,17,19610
2021-08-08,18,19571
2021-08-08,19,19229
2021-08-08,20,19046
2021-08-08,21,18788
2021-08-08,22,17798
2021-08-08,23,16526
2021-08-08,24,15398
2021-08-09,1,14445
2021-08-09,2,14044
2021-08-09,3,13938
2021-08-09,4,13984
2021-08-09,5,14413
2021-08-09,6,15186
2021-08-09,7,16156
2021-08-09,8,17506
2021-08-09,9,18615
2021-08-09,10,19777
2021-08-09,11,20683
2021-08-09,12,21256
2021-08-09,13,21502
2021-08-09,14,21592
2021-08-09,15,21917
2021-08-09,16,22289
2021-08-09,17,22428
2021-08-09,18,22164
2021-08-09,19,21682
2021-08-09,20,21566
2021-08-09,21,21261
2021-08-09,22,19875
2021-08-09,23,18586
2021-08-09,24,17298
2021-08-10,1,16520
2021-08-10,2,15794
2021-08-10,3,15362
2021-08-10,4,15193
2021-08-10,5,15382
2021-08-10,6,16347
2021-08-10,7,17613
2021-08-10,8,18582
2021-08-10,9,19357
2021-08-10,10,19983
2021-08-10,11,20428
2021-08-10,12,20779
2021-08-10,13,20668
2021-08-10,14,20644
2021-08-10,15,20594
2021-08-10,16,20864
2021-08-10,17,21241
2021-08-10,18,21174
2021-08-10,19,21279
2021-08-10,20,21065
2021-08-10,21,20638
2021-08-10,22,19573
2021-08-10,23,18027
2021-08-10,24,16672
2021-08-11,1,15776
2021-08-11,2,15083
2021-08-11,3,14612
2021-08-11,4,14663
2021-08-11,5,15489
2021-08-11,6,16127
2021-08-11,7,17131
2021-08-11,8,17934
2021-08-11,9,18807
2021-08-11,10,19578
2021-08-11,11,20847
2021-08-11,12,21433
2021-08-11,13,21436
2021-08-11,14,21610
2021-08-11,15,21513
2021-08-11,16,22019
2021-08-11,17,22042
2021-08-11,18,21632
2021-08-11,19,20899
2021-08-11,20,20806
2021-08-11,21,20648
2021-08-11,22,19315
2021-08-11,23,17764
2021-08-11,24,16541
2021-08-12,1,15642
2021-08-12,2,14940
2021-08-12,3,14664
2021-08-12,4,14551
2021-08-12,5,14992
2021-08-12,6,15856
2021-08-12,7,17041
2021-08-12,8,17996
2021-08-12,9,18413
2021-08-12,10,18879
2021-08-12,11,19559
2021-08-12,12,20153
2021-08-12,13,20494
2021-08-12,14,20878
2021-08-12,15,21048
2021-08-12,16,21346
2021-08-12,17,21678
2021-08-12,18,21734
2021-08-12,19,21477
2021-08-12,20,21071
2021-08-12,21,20699
2021-08-12,22,19514
2021-08-12,23,18090
2021-08-12,24,16655
2021-08-13,1,15847
2021-08-13,2,15114
2021-08-13,3,14698
2021-08-13,4,14717
2021-08-13,5,15115
2021-08-13,6,15914
2021-08-13,7,17164
2021-08-13,8,18415
2021-08-13,9,19473
2021-08-13,10,20412
2021-08-13,11,20890
2021-08-13,12,20975
2021-08-13,13,21171
2021-08-13,14,21292
2021-08-13,15,21233
2021-08-13,16,21101
2021-08-13,17,21248
2021-08-13,18,21375
2021-08-13,19,20698
2021-08-13,20,19820
2021-08-13,21,19086
2021-08-13,22,17897
2021-08-13,23,16498
2021-08-13,24,15087
2021-08-14,1,14221
2021-08-14,2,13577
2021-08-14,3,12886
2021-08-14,4,12631
2021-08-14,5,12537
2021-08-14,6,12598
2021-08-14,7,13304
2021-08-14,8,14021
2021-08-14,9,14737
2021-08-14,10,15051
2021-08-14,11,15400
2021-08-14,12,15503
2021-08-14,13,15430
2021-08-14,14,15372
2021-08-14,15,15605
2021-08-14,16,16216
2021-08-14,17,16722
2021-08-14,18,16990
2021-08-14,19,16639
2021-08-14,20,16171
2021-08-14,21,15705
2021-08-14,22,14909
2021-08-14,23,13887
2021-08-14,24,12999
2021-08-15,1,12339
2021-08-15,2,11924
2021-08-15,3,11626
2021-08-15,4,11464
2021-08-15,5,11464
2021-08-15,6,11572
2021-08-15,7,11665
2021-08-15,8,12180
2021-08-15,9,13019
2021-08-15,10,13388
2021-08-15,11,13835
2021-08-15,12,14151
2021-08-15,13,14375
2021-08-15,14,14606
2021-08-15,15,14973
2021-08-15,16,15722
2021-08-15,17,16841
2021-08-15,18,17378
2021-08-15,19,17203
2021-08-15,20,16718
2021-08-15,21,16346
2021-08-15,22,15455
2021-08-15,23,14338
2021-08-15,24,13364
2021-08-16,1,12555
2021-08-16,2,12203
2021-08-16,3,12026
2021-08-16,4,12080
2021-08-16,5,12447
2021-08-16,6,13128
2021-08-16,7,14028
2021-08-16,8,14859
2021-08-16,9,15773
2021-08-16,10,16339
2021-08-16,11,16724
2021-08-16,12,17095
2021-08-16,13,17451
2021-08-16,14,17644
2021-08-16,15,17750
2021-08-16,16,17896
2021-08-16,17,18271
2021-08-16,18,18202
2021-08-16,19,17967
2021-08-16,20,17928
2021-08-16,21,17573
2021-08-16,22,16526
2021-08-16,23,15391
2021-08-16,24,14418
2021-08-17,1,13854
2021-08-17,2,13365
2021-08-17,3,13061
2021-08-17,4,13090
2021-08-17,5,13521
2021-08-17,6,14518
2021-08-17,7,15615
2021-08-17,8,16549
2021-08-17,9,17142
2021-08-17,10,17715
2021-08-17,11,18332
2021-08-17,12,18940
2021-08-17,13,19458
2021-08-17,14,19893
2021-08-17,15,20028
2021-08-17,16,20440
2021-08-17,17,20966
2021-08-17,18,21009
2021-08-17,19,20660
2021-08-17,20,20382
2021-08-17,21,19851
2021-08-17,22,18506
2021-08-17,23,17037
2021-08-17,24,15838
2021-08-18,1,14868
2021-08-18,2,14336
2021-08-18,3,14015
2021-08-18,4,13901
2021-08-18,5,14247
2021-08-18,6,15094
2021-08-18,7,16109
2021-08-18,8,17066
2021-08-18,9,17698
2021-08-18,10,18314
2021-08-18,11,18833
2021-08-18,12,19218
2021-08-18,13,19666
2021-08-18,14,20131
2021-08-18,15,20431
2021-08-18,16,20803
2021-08-18,17,21055
2021-08-18,18,20807
2021-08-18,19,20662
2021-08-18,20,20724
2021-08-18,21,20087
2021-08-18,22,18693
2021-08-18,23,17471
2021-08-18,24,16073
2021-08-19,1,15180
2021-08-19,2,14610
2021-08-19,3,14183
2021-08-19,4,14105
2021-08-19,5,14452
2021-08-19,6,15122
2021-08-19,7,16129
2021-08-19,8,17348
2021-08-19,9,18505
2021-08-19,10,19421
2021-08-19,11,20115
2021-08-19,12,20730
2021-08-19,13,21101
2021-08-19,14,21204
2021-08-19,15,21320
2021-08-19,16,21562
2021-08-19,17,21788
2021-08-19,18,21662
2021-08-19,19,21386
2021-08-19,20,21259
2021-08-19,21,20733
2021-08-19,22,19145
2021-08-19,23,17602
2021-08-19,24,16180
2021-08-20,1,15106
2021-08-20,2,14519
2021-08-20,3,14098
2021-08-20,4,13947
2021-08-20,5,14151
2021-08-20,6,14849
2021-08-20,7,15782
2021-08-20,8,17027
2021-08-20,9,18119
2021-08-20,10,19128
2021-08-20,11,20051
2021-08-20,12,20785
2021-08-20,13,21149
2021-08-20,14,21325
2021-08-20,15,21297
2021-08-20,16,21381
2021-08-20,17,21569
2021-08-20,18,21328
2021-08-20,19,21246
2021-08-20,20,21328
2021-08-20,21,20772
2021-08-20,22,19419
2021-08-20,23,17818
2021-08-20,24,16569
2021-08-21,1,15554
2021-08-21,2,14969
2021-08-21,3,14398
2021-08-21,4,14159
2021-08-21,5,14112
2021-08-21,6,14296
2021-08-21,7,14931
2021-08-21,8,16041
2021-08-21,9,17212
2021-08-21,10,18596
2021-08-21,11,19710
2021-08-21,12,20469
2021-08-21,13,20724
2021-08-21,14,20830
2021-08-21,15,20776
2021-08-21,16,20978
2021-08-21,17,21186
2021-08-21,18,20973
2021-08-21,19,20263
2021-08-21,20,19973
2021-08-21,21,19526
2021-08-21,22,18393
2021-08-21,23,17142
2021-08-21,24,15970
2021-08-22,1,15077
2021-08-22,2,14384
2021-08-22,3,13897
2021-08-22,4,13556
2021-08-22,5,13492
2021-08-22,6,13607
2021-08-22,7,14044
2021-08-22,8,15248
2021-08-22,9,16635
2021-08-22,10,17951
2021-08-22,11,18965
2021-08-22,12,19794
2021-08-22,13,20219
2021-08-22,14,20483
2021-08-22,15,20610
2021-08-22,16,20866
2021-08-22,17,21228
2021-08-22,18,21158
2021-08-22,19,20953
2021-08-22,20,20776
2021-08-22,21,20546
2021-08-22,22,19295
2021-08-22,23,17747
2021-08-22,24,16584
2021-08-23,1,15667
2021-08-23,2,14995
2021-08-23,3,14617
2021-08-23,4,14541
2021-08-23,5,14919
2021-08-23,6,15786
2021-08-23,7,17051
2021-08-23,8,18418
2021-08-23,9,19505
2021-08-23,10,20503
2021-08-23,11,21334
2021-08-23,12,21945
2021-08-23,13,22099
2021-08-23,14,22055
2021-08-23,15,21957
2021-08-23,16,22049
2021-08-23,17,22309
2021-08-23,18,22154
2021-08-23,19,21813
2021-08-23,20,21632
2021-08-23,21,21067
2021-08-23,22,19595
2021-08-23,23,17907
2021-08-23,24,16568
2021-08-24,1,15639
2021-08-24,2,14958
2021-08-24,3,14471
2021-08-24,4,14262
2021-08-24,5,14682
2021-08-24,6,15009
2021-08-24,7,16308
2021-08-24,8,17792
2021-08-24,9,19018
2021-08-24,10,20077
2021-08-24,11,20717
2021-08-24,12,21389
2021-08-24,13,21643
2021-08-24,14,21913
2021-08-24,15,22144
2021-08-24,16,22592
2021-08-24,17,22986
2021-08-24,18,22642
2021-08-24,19,22378
2021-08-24,20,22576
2021-08-24,21,21870
2021-08-24,22,20321
2021-08-24,23,18770
2021-08-24,24,17436
2021-08-25,1,16340
2021-08-25,2,15607
2021-08-25,3,15080
2021-08-25,4,14987
2021-08-25,5,15337
2021-08-25,6,16115
2021-08-25,7,17367
2021-08-25,8,18787
2021-08-25,9,20071
2021-08-25,10,21209
2021-08-25,11,21460
2021-08-25,12,21581
2021-08-25,13,22082
2021-08-25,14,22198
2021-08-25,15,22096
2021-08-25,16,22195
2021-08-25,17,22360
2021-08-25,18,21930
2021-08-25,19,21749
2021-08-25,20,22165
2021-08-25,21,21528
2021-08-25,22,20273
2021-08-25,23,18619
2021-08-25,24,17327
2021-08-26,1,16282
2021-08-26,2,15723
2021-08-26,3,15368
2021-08-26,4,15295
2021-08-26,5,15590
2021-08-26,6,16342
2021-08-26,7,17457
2021-08-26,8,18812
2021-08-26,9,19898
2021-08-26,10,21072
2021-08-26,11,21867
2021-08-26,12,22409
2021-08-26,13,22667
2021-08-26,14,22707
2021-08-26,15,22740
2021-08-26,16,22523
2021-08-26,17,22299
2021-08-26,18,22024
2021-08-26,19,21673
2021-08-26,20,21692
2021-08-26,21,21177
2021-08-26,22,19887
2021-08-26,23,18237
2021-08-26,24,16888
2021-08-27,1,15722
2021-08-27,2,14963
2021-08-27,3,14547
2021-08-27,4,14377
2021-08-27,5,14489
2021-08-27,6,15077
2021-08-27,7,15880
2021-08-27,8,16747
2021-08-27,9,17309
2021-08-27,10,18153
2021-08-27,11,18584
2021-08-27,12,18871
2021-08-27,13,19288
2021-08-27,14,19641
2021-08-27,15,19588
2021-08-27,16,20073
2021-08-27,17,20167
2021-08-27,18,19429
2021-08-27,19,19011
2021-08-27,20,19011
2021-08-27,21,18496
2021-08-27,22,17150
2021-08-27,23,15942
2021-08-27,24,14956
2021-08-28,1,14144
2021-08-28,2,13547
2021-08-28,3,13197
2021-08-28,4,13093
2021-08-28,5,13104
2021-08-28,6,13320
2021-08-28,7,13853
2021-08-28,8,15089
2021-08-28,9,15988
2021-08-28,10,16877
2021-08-28,11,17625
2021-08-28,12,18356
2021-08-28,13,18894
2021-08-28,14,19255
2021-08-28,15,19491
2021-08-28,16,20025
2021-08-28,17,20325
2021-08-28,18,20083
2021-08-28,19,19411
2021-08-28,20,19055
2021-08-28,21,18400
2021-08-28,22,17519
2021-08-28,23,16511
2021-08-28,24,15375
2021-08-29,1,14600
2021-08-29,2,13950
2021-08-29,3,13745
2021-08-29,4,13626
2021-08-29,5,13328
2021-08-29,6,13360
2021-08-29,7,13793
2021-08-29,8,15069
2021-08-29,9,16700
2021-08-29,10,18310
2021-08-29,11,19555
2021-08-29,12,19992
2021-08-29,13,20023
2021-08-29,14,20001
2021-08-29,15,20292
2021-08-29,16,20868
2021-08-29,17,21930
2021-08-29,18,21789
2021-08-29,19,21259
2021-08-29,20,20867
2021-08-29,21,19715
2021-08-29,22,18335
2021-08-29,23,16878
2021-08-29,24,15847
2021-08-30,1,15097
2021-08-30,2,14457
2021-08-30,3,14344
2021-08-30,4,14521
2021-08-30,5,14789
2021-08-30,6,15655
2021-08-30,7,16922
2021-08-30,8,18133
2021-08-30,9,18919
2021-08-30,10,19304
2021-08-30,11,19656
2021-08-30,12,20105
2021-08-30,13,20373
2021-08-30,14,20698
2021-08-30,15,20876
2021-08-30,16,21206
2021-08-30,17,21576
2021-08-30,18,21361
2021-08-30,19,20790
2021-08-30,20,20148
2021-08-30,21,19296
2021-08-30,22,17989
2021-08-30,23,16516
2021-08-30,24,15221
2021-08-31,1,14302
2021-08-31,2,13636
2021-08-31,3,13268
2021-08-31,4,13136
2021-08-31,5,13419
2021-08-31,6,14229
2021-08-31,7,15174
2021-08-31,8,16245
2021-08-31,9,16813
2021-08-31,10,17444
2021-08-31,11,17763
2021-08-31,12,18185
2021-08-31,13,18448
2021-08-31,14,18673
2021-08-31,15,18604
2021-08-31,16,18981
2021-08-31,17,19389
